-10. ; .5440211108
-9.9800000000000004 ; .5271319984
-9.9600000000000009 ; .5100320402
-9.9399999999999995 ; .4927280760
-9.9199999999999999 ; .4752270271
-9.9000000000000004 ; .4575358937
-9.8800000000000008 ; .4396617521
-9.8599999999999994 ; .4216117517
-9.8399999999999999 ; .4033931121
-9.8200000000000003 ; .3850131207
-9.8000000000000007 ; .3664791292
-9.7799999999999994 ; .3477985509
-9.7599999999999998 ; .3289788579
-9.7400000000000002 ; .3100275776
-9.7200000000000006 ; .2909522905
-9.6999999999999993 ; .2717606264
-9.6799999999999997 ; .2524602616
-9.6600000000000001 ; .2330589161
-9.6400000000000006 ; .2135643501
-9.6199999999999992 ; .1939843612
-9.5999999999999996 ; .1743267812
-9.5800000000000001 ; .1545994728
-9.5600000000000005 ; .1348103266
-9.5399999999999991 ; .1149672581
-9.5199999999999996 ; .0950782043
-9.5 ; .0751511204
-9.4800000000000004 ; .0551939771
-9.4600000000000009 ; .0352147569
-9.4399999999999995 ; .0152214513
-9.4199999999999999 ; -.0047779425
-9.4000000000000004 ; -.0247754254
-9.3800000000000008 ; -.0447629984
-9.3599999999999994 ; -.0647326668
-9.3399999999999999 ; -.0846764431
-9.3200000000000003 ; -.1045863498
-9.3000000000000007 ; -.1244544235
-9.2799999999999994 ; -.1442727170
-9.2599999999999998 ; -.1640333033
-9.2400000000000002 ; -.1837282785
-9.2200000000000006 ; -.2033497649
-9.1999999999999993 ; -.2228899140
-9.1799999999999997 ; -.2423409102
-9.1600000000000001 ; -.2616949732
-9.1400000000000006 ; -.2809443618
-9.1199999999999992 ; -.3000813763
-9.0999999999999996 ; -.3190983623
-9.0800000000000001 ; -.3379877132
-9.0600000000000005 ; -.3567418735
-9.0399999999999991 ; -.3753533418
-9.0199999999999996 ; -.3938146738
-9. ; -.4121184852
-8.9800000000000004 ; -.4302574547
-8.9600000000000009 ; -.4482243269
-8.9399999999999995 ; -.4660119154
-8.9199999999999999 ; -.4836131053
-8.9000000000000004 ; -.5010208564
-8.879999999999999 ; -.5182282059
-8.8599999999999994 ; -.5352282710
-8.8399999999999999 ; -.5520142519
-8.8200000000000003 ; -.5685794345
-8.8000000000000007 ; -.5849171928
-8.7799999999999994 ; -.6010209921
-8.7599999999999998 ; -.6168843911
-8.7400000000000002 ; -.6325010445
-8.7200000000000006 ; -.6478647059
-8.6999999999999993 ; -.6629692300
-8.6799999999999997 ; -.6778085753
-8.6600000000000001 ; -.6923768063
-8.6400000000000006 ; -.7066680957
-8.620000000000001 ; -.7206767273
-8.5999999999999996 ; -.7343970978
-8.5800000000000001 ; -.7478237193
-8.5600000000000005 ; -.7609512213
-8.5399999999999991 ; -.7737743529
-8.5199999999999996 ; -.7862879851
-8.5 ; -.7984871126
-8.4800000000000004 ; -.8103668559
-8.4600000000000009 ; -.8219224632
-8.4399999999999995 ; -.8331493125
-8.4199999999999999 ; -.8440429132
-8.4000000000000004 ; -.8545989080
-8.379999999999999 ; -.8648130747
-8.3599999999999994 ; -.8746813276
-8.3399999999999999 ; -.8841997197
-8.3200000000000003 ; -.8933644436
-8.3000000000000007 ; -.9021718337
-8.2799999999999994 ; -.9106183671
-8.2599999999999998 ; -.9187006653
-8.2400000000000002 ; -.9264154954
-8.2200000000000006 ; -.9337597718
-8.1999999999999993 ; -.9407305566
-8.1799999999999997 ; -.9473250618
-8.1600000000000001 ; -.9535406496
-8.1400000000000006 ; -.9593748338
-8.120000000000001 ; -.9648252809
-8.0999999999999996 ; -.9698898108
-8.0800000000000001 ; -.9745663977
-8.0600000000000005 ; -.9788531709
-8.0399999999999991 ; -.9827484160
-8.0199999999999996 ; -.9862505748
-8. ; -.9893582466
-7.9800000000000004 ; -.9920701882
-7.96 ; -.9943853150
-7.9399999999999995 ; -.9963027009
-7.9199999999999999 ; -.9978215790
-7.9000000000000004 ; -.9989413418
-7.8799999999999999 ; -.9996615414
-7.8599999999999994 ; -.9999818896
-7.8399999999999999 ; -.9999022585
-7.8200000000000003 ; -.9994226798
-7.7999999999999998 ; -.9985433453
-7.7799999999999994 ; -.9972646068
-7.7599999999999998 ; -.9955869758
-7.7400000000000002 ; -.9935111233
-7.7200000000000006 ; -.9910378795
-7.7000000000000002 ; -.9881682338
-7.6799999999999997 ; -.9849033340
-7.6600000000000001 ; -.9812444860
-7.6400000000000006 ; -.9771931533
-7.6200000000000001 ; -.9727509563
-7.5999999999999996 ; -.9679196720
-7.5800000000000001 ; -.9627012327
-7.5600000000000005 ; -.9570977257
-7.54 ; -.9511113924
-7.5199999999999996 ; -.9447446272
-7.5 ; -.9379999767
-7.4800000000000004 ; -.9308801388
-7.46 ; -.9233879612
-7.4399999999999995 ; -.9155264408
-7.4199999999999999 ; -.9072987220
-7.4000000000000004 ; -.8987080958
-7.3799999999999999 ; -.8897579983
-7.3599999999999994 ; -.8804520095
-7.3399999999999999 ; -.8707938516
-7.3200000000000003 ; -.8607873878
-7.2999999999999998 ; -.8504366206
-7.2799999999999994 ; -.8397456900
-7.2599999999999998 ; -.8287188723
-7.2400000000000002 ; -.8173605782
-7.2200000000000006 ; -.8056753507
-7.2000000000000002 ; -.7936678638
-7.1799999999999997 ; -.7813429203
-7.1600000000000001 ; -.7687054501
-7.1400000000000006 ; -.7557605080
-7.1200000000000001 ; -.7425132717
-7.0999999999999996 ; -.7289690401
-7.0800000000000001 ; -.7151332305
-7.0600000000000005 ; -.7010113772
-7.04 ; -.6866091287
-7.0199999999999996 ; -.6719322456
-7. ; -.6569865987
-6.9800000000000004 ; -.6417781658
-6.96 ; -.6263130303
-6.9399999999999995 ; -.6105973779
-6.9199999999999999 ; -.5946374946
-6.9000000000000004 ; -.5784397643
-6.8799999999999999 ; -.5620106659
-6.8599999999999994 ; -.5453567706
-6.8399999999999999 ; -.5284847399
-6.8200000000000003 ; -.5114013223
-6.7999999999999998 ; -.4941133511
-6.7799999999999994 ; -.4766277411
-6.7599999999999998 ; -.4589514863
-6.7400000000000002 ; -.4410916571
-6.7200000000000006 ; -.4230553971
-6.7000000000000002 ; -.4048499206
-6.6799999999999997 ; -.3864825095
-6.6600000000000001 ; -.3679605105
-6.6400000000000006 ; -.3492913323
-6.6200000000000001 ; -.3304824422
-6.5999999999999996 ; -.3115413635
-6.5800000000000001 ; -.2924756724
-6.5600000000000005 ; -.2732929949
-6.54 ; -.2540010039
-6.5199999999999996 ; -.2346074159
-6.5 ; -.2151199880
-6.4800000000000004 ; -.1955465151
-6.46 ; -.1758948261
-6.4399999999999995 ; -.1561727815
-6.4199999999999999 ; -.1363882699
-6.4000000000000004 ; -.1165492048
-6.3799999999999999 ; -.0966635216
-6.3599999999999994 ; -.0767391742
-6.3399999999999999 ; -.0567841323
-6.3200000000000003 ; -.0368063774
-6.2999999999999998 ; -.0168139004
-6.2799999999999994 ; .0031853017
-6.2599999999999998 ; .0231832299
-6.2400000000000002 ; .0431718852
-6.2200000000000006 ; .0631432722
-6.2000000000000002 ; .0830894028
-6.1799999999999997 ; .1030022987
-6.1600000000000001 ; .1228739951
-6.1400000000000006 ; .1426965435
-6.1200000000000001 ; .1624620152
-6.0999999999999996 ; .1821625042
-6.0800000000000001 ; .2017901307
-6.0600000000000005 ; .2213370438
-6.04 ; .2407954251
-6.0199999999999996 ; .2601574914
-6. ; .2794154981
-5.9800000000000004 ; .2985617424
-5.96 ; .3175885660
-5.9400000000000004 ; .3364883584
-5.9199999999999999 ; .3552535599
-5.9000000000000004 ; .3738766648
-5.8799999999999999 ; .3923502239
-5.8600000000000003 ; .4106668482
-5.8399999999999999 ; .4288192113
-5.8200000000000003 ; .4468000524
-5.7999999999999998 ; .4646021794
-5.7800000000000002 ; .4822184717
-5.7599999999999998 ; .4996418831
-5.7400000000000002 ; .5168654443
-5.7199999999999998 ; .5338822663
-5.7000000000000002 ; .5506855425
-5.6799999999999997 ; .5672685519
-5.6600000000000001 ; .5836246614
-5.6399999999999997 ; .5997473287
-5.6200000000000001 ; .6156301052
-5.5999999999999996 ; .6312666378
-5.5800000000000001 ; .6466506722
-5.5599999999999996 ; .6617760549
-5.54 ; .6766367361
-5.5199999999999996 ; .6912267715
-5.5 ; .7055403255
-5.4800000000000004 ; .7195716728
-5.46 ; .7333152009
-5.4400000000000004 ; .7467654128
-5.4199999999999999 ; .7599169285
-5.4000000000000004 ; .7727644875
-5.3799999999999999 ; .7853029510
-5.3600000000000003 ; .7975273039
-5.3399999999999999 ; .8094326564
-5.3200000000000003 ; .8210142467
-5.2999999999999998 ; .8322674422
-5.2800000000000002 ; .8431877418
-5.2599999999999998 ; .8537707776
-5.2400000000000002 ; .8640123164
-5.2199999999999998 ; .8739082619
-5.2000000000000002 ; .8834546557
-5.1799999999999997 ; .8926476794
-5.1600000000000001 ; .9014836559
-5.1399999999999997 ; .9099590510
-5.1200000000000001 ; .9180704746
-5.0999999999999996 ; .9258146823
-5.0800000000000001 ; .9331885764
-5.0599999999999996 ; .9401892075
-5.04 ; .9468137755
-5.0199999999999996 ; .9530596307
-5. ; .9589242746
-4.9800000000000004 ; .9644053617
-4.96 ; .9695006994
-4.9400000000000004 ; .9742082498
-4.9199999999999999 ; .9785261299
-4.9000000000000004 ; .9824526126
-4.8799999999999999 ; .9859861273
-4.8600000000000003 ; .9891252607
-4.8399999999999999 ; .9918687573
-4.8200000000000003 ; .9942155195
-4.7999999999999998 ; .9961646088
-4.7800000000000002 ; .9977152455
-4.7599999999999998 ; .9988668094
-4.7400000000000002 ; .9996188400
-4.7199999999999998 ; .9999710363
-4.7000000000000002 ; .9999232575
-4.6799999999999997 ; .9994755228
-4.6600000000000001 ; .9986280112
-4.6399999999999997 ; .9973810616
-4.6200000000000001 ; .9957351730
-4.5999999999999996 ; .9936910036
-4.5800000000000001 ; .9912493710
-4.5599999999999996 ; .9884112519
-4.54 ; .9851777815
-4.5199999999999996 ; .9815502530
-4.5 ; .9775301176
-4.4800000000000004 ; .9731189832
-4.46 ; .9683186141
-4.4400000000000004 ; .9631309305
-4.4199999999999999 ; .9575580074
-4.4000000000000004 ; .9516020738
-4.3799999999999999 ; .9452655121
-4.3600000000000003 ; .9385508568
-4.3399999999999999 ; .9314607937
-4.3200000000000003 ; .9239981587
-4.2999999999999998 ; .9161659367
-4.2800000000000002 ; .9079672606
-4.2599999999999998 ; .8994054096
-4.2400000000000002 ; .8904838085
-4.2199999999999998 ; .8812060258
-4.2000000000000002 ; .8715757724
-4.1799999999999997 ; .8615969003
-4.1600000000000001 ; .8512734009
-4.1399999999999997 ; .8406094035
-4.1200000000000001 ; .8296091736
-4.0999999999999996 ; .8182771110
-4.0800000000000001 ; .8066177485
-4.0599999999999996 ; .7946357497
-4.04 ; .7823359072
-4.0199999999999996 ; .7697231407
-4. ; .7568024953
-3.9800000000000004 ; .7435791389
-3.96 ; .7300583608
-3.9400000000000004 ; .7162455691
-3.9199999999999999 ; .7021462887
-3.9000000000000004 ; .6877661591
-3.8799999999999999 ; .6731109323
-3.8600000000000003 ; .6581864701
-3.8399999999999999 ; .6429987420
-3.8200000000000003 ; .6275538230
-3.7999999999999998 ; .6118578909
-3.7800000000000002 ; .5959172238
-3.7599999999999998 ; .5797381977
-3.7400000000000002 ; .5633272841
-3.7199999999999998 ; .5466910470
-3.7000000000000002 ; .5298361409
-3.6799999999999997 ; .5127693073
-3.6600000000000001 ; .4954973729
-3.6399999999999997 ; .4780272461
-3.6200000000000001 ; .4603659148
-3.5999999999999996 ; .4425204432
-3.5800000000000001 ; .4244979694
-3.5599999999999996 ; .4063057021
-3.54 ; .3879509179
-3.5199999999999996 ; .3694409585
-3.5 ; .3507832276
-3.4800000000000004 ; .3319851882
-3.46 ; .3130543591
-3.4400000000000004 ; .2939983124
-3.4199999999999999 ; .2748246703
-3.4000000000000004 ; .2555411020
-3.3799999999999999 ; .2361553206
-3.3600000000000003 ; .2166750803
-3.3399999999999999 ; .1971081729
-3.3200000000000003 ; .1774624248
-3.2999999999999998 ; .1577456941
-3.2800000000000002 ; .1379658672
-3.2599999999999998 ; .1181308558
-3.2400000000000002 ; .0982485937
-3.2199999999999998 ; .0783270334
-3.2000000000000002 ; .0583741434
-3.1799999999999997 ; .0383979045
-3.1600000000000001 ; .0184063069
-3.1399999999999997 ; -.0015926529
-3.1200000000000001 ; -.0215909757
-3.0999999999999996 ; -.0415806624
-3.0800000000000001 ; -.0615537174
-3.0599999999999996 ; -.0815021517
-3.04 ; -.1014179863
-3.0199999999999996 ; -.1212932550
-3. ; -.1411200080
-2.9800000000000004 ; -.1608903149
-2.96 ; -.1805962678
-2.9400000000000004 ; -.2002299847
-2.9199999999999999 ; -.2197836122
-2.9000000000000004 ; -.2392493292
-2.8799999999999999 ; -.2586193496
-2.8600000000000003 ; -.2778859258
-2.8399999999999999 ; -.2970413513
-2.8200000000000003 ; -.3160779642
-2.7999999999999998 ; -.3349881501
-2.7800000000000002 ; -.3537643453
-2.7599999999999998 ; -.3723990394
-2.7400000000000002 ; -.3908847788
-2.7199999999999998 ; -.4092141696
-2.7000000000000002 ; -.4273798802
-2.6799999999999997 ; -.4453746445
-2.6600000000000001 ; -.4631912649
-2.6399999999999997 ; -.4808226149
-2.6200000000000001 ; -.4982616424
-2.5999999999999996 ; -.5155013718
-2.5800000000000001 ; -.5325349075
-2.5599999999999996 ; -.5493554364
-2.54 ; -.5659562304
-2.5199999999999996 ; -.5823306495
-2.5 ; -.5984721441
-2.4800000000000004 ; -.6143742578
-2.46 ; -.6300306299
-2.4400000000000004 ; -.6454349983
-2.4199999999999999 ; -.6605812012
-2.4000000000000004 ; -.6754631805
-2.3799999999999999 ; -.6900749835
-2.3600000000000003 ; -.7044107657
-2.3399999999999999 ; -.7184647930
-2.3200000000000003 ; -.7322314440
-2.2999999999999998 ; -.7457052121
-2.2800000000000002 ; -.7588807081
-2.2599999999999998 ; -.7717526620
-2.2400000000000002 ; -.7843159250
-2.2199999999999998 ; -.7965654722
-2.2000000000000002 ; -.8084964038
-2.1799999999999997 ; -.8201039476
-2.1600000000000001 ; -.8313834607
-2.1399999999999997 ; -.8423304316
-2.1200000000000001 ; -.8529404815
-2.0999999999999996 ; -.8632093666
-2.0800000000000001 ; -.8731329795
-2.0599999999999996 ; -.8827073508
-2.04 ; -.8919286509
-2.0199999999999996 ; -.9007931915
-2. ; -.9092974268
-1.9800000000000004 ; -.9174379552
-1.9600000000000009 ; -.9252115207
-1.9399999999999995 ; -.9326150140
-1.9199999999999999 ; -.9396454736
-1.9000000000000004 ; -.9463000876
-1.8800000000000008 ; -.9525761942
-1.8599999999999994 ; -.9584712830
-1.8399999999999999 ; -.9639829961
-1.8200000000000003 ; -.9691091288
-1.8000000000000007 ; -.9738476308
-1.7799999999999994 ; -.9781966068
-1.7599999999999998 ; -.9821543171
-1.7400000000000002 ; -.9857191788
-1.7200000000000006 ; -.9888897660
-1.6999999999999993 ; -.9916648104
-1.6799999999999997 ; -.9940432021
-1.6600000000000001 ; -.9960239899
-1.6400000000000006 ; -.9976063813
-1.6199999999999992 ; -.9987897434
-1.5999999999999996 ; -.9995736030
-1.5800000000000001 ; -.9999576464
-1.5600000000000005 ; -.9999417202
-1.5399999999999991 ; -.9995258306
-1.5199999999999996 ; -.9987101439
-1.5 ; -.9974949866
-1.4800000000000004 ; -.9958808445
-1.4600000000000009 ; -.9938683634
-1.4399999999999995 ; -.9914583481
-1.4199999999999999 ; -.9886517628
-1.4000000000000004 ; -.9854497299
-1.3800000000000008 ; -.9818535303
-1.3599999999999994 ; -.9778646024
-1.3399999999999999 ; -.9734845416
-1.3200000000000003 ; -.9687151001
-1.3000000000000007 ; -.9635581854
-1.2799999999999994 ; -.9580158602
-1.2599999999999998 ; -.9520903415
-1.2400000000000002 ; -.9457839994
-1.2200000000000006 ; -.9390993563
-1.1999999999999993 ; -.9320390859
-1.1799999999999997 ; -.9246060124
-1.1600000000000001 ; -.9168031087
-1.1400000000000006 ; -.9086334961
-1.1199999999999992 ; -.9001004421
-1.0999999999999996 ; -.8912073600
-1.0800000000000001 ; -.8819578068
-1.0600000000000005 ; -.8723554823
-1.0399999999999991 ; -.8624042272
-1.0199999999999996 ; -.8521080219
-1. ; -.8414709848
-0.98000000000000043 ; -.8304973704
-0.96000000000000085 ; -.8191915683
-0.9399999999999995 ; -.8075581004
-0.91999999999999993 ; -.7956016200
-0.90000000000000036 ; -.7833269096
-0.88000000000000078 ; -.7707388788
-0.85999999999999943 ; -.7578425628
-0.83999999999999986 ; -.7446431199
-0.82000000000000028 ; -.7311458297
-0.80000000000000071 ; -.7173560909
-0.77999999999999936 ; -.7032794192
-0.75999999999999979 ; -.6889214451
-0.74000000000000021 ; -.6742879116
-0.72000000000000064 ; -.6593846719
-0.69999999999999929 ; -.6442176872
-0.67999999999999972 ; -.6287930240
-0.66000000000000014 ; -.6131168519
-0.64000000000000057 ; -.5971954413
-0.61999999999999922 ; -.5810351605
-0.59999999999999964 ; -.5646424733
-0.58000000000000007 ; -.5480239367
-0.5600000000000005 ; -.5311861979
-0.53999999999999915 ; -.5141359916
-0.51999999999999957 ; -.4968801378
-0.5 ; -.4794255386
-0.48000000000000043 ; -.4617791755
-0.46000000000000085 ; -.4439481069
-0.4399999999999995 ; -.4259394650
-0.41999999999999993 ; -.4077604530
-0.40000000000000036 ; -.3894183423
-0.38000000000000078 ; -.3709204694
-0.35999999999999943 ; -.3522742332
-0.33999999999999986 ; -.3334870921
-0.32000000000000028 ; -.3145665606
